"AV PROF FRANCISCO MORATO, 4240-BELA VISTA, São Paulo - SP",2.Cessão de direitos relativos a compromisso de compra e venda,"192948,79"
"R STO AMARO, 580-, São Paulo - SP",1.Compra e venda,300000
"R FABIANO ALVES, 105-, São Paulo - SP",1.Compra e venda,"531203,98"
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R FABIANO ALVES, 105-, São Paulo - SP",1.Compra e venda,480000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-PIRITUBA, São Paulo - SP",1.Compra e venda,264000
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-MATR 43352, São Paulo - SP",1.Compra e venda,264000
"R ROMILDA MARGARITA GABRIEL, 178-BUTANTA, São Paulo - SP",1.Compra e venda,1485000
"R RAUL SADDI, 88-MOOCA, São Paulo - SP",1.Compra e venda,277000
"AV PRES WILSON, 274-INDIANOPOLIS, São Paulo - SP",1.Compra e venda,264000
"AV RUBEM BERTA, 850-, São Paulo - SP",1.Compra e venda,"814454,59"
"AV ALBERTO AUGUSTO ALVES, 151-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 151-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 151-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 151-, São Paulo - SP",1.Compra e venda,320000
"AV ALBERTO AUGUSTO ALVES, 151-VILA EMA, São Paulo - SP",1.Compra e venda,393000
"R SOLIDONIO LEITE, 2718-, São Paulo - SP",1.Compra e venda,250000
"AV ALBERTO AUGUSTO ALVES, 151-, São Paulo - SP",1.Compra e venda,320000
"R DR ANGELO VITA, 99999-JARDIM INDEPENDENCIA, São Paulo - SP",1.Compra e venda,"608147,5"
"AV PROF LUIZ IGNACIO ANHAIA MELLO, 3500-VILA SUZANA, São Paulo - SP",1.Compra e venda,242000
"R DOMINGOS LOPES DA SILVA, 700-, São Paulo - SP",1.Compra e venda,1100000
"R ANTONIO GOMES FERREIRA, 65-BUTANTA, São Paulo - SP",1.Compra e venda,"218529,68"
"R RAUL SADDI, 88-SOCORRO, São Paulo - SP",1.Compra e venda,276000
"R OLIVIA GUEDES PENTEADO, 884-SOCORRO, São Paulo - SP",1.Compra e venda,"243798,86"
"R FERREIRA VIANA, 715-, São Paulo - SP",1.Compra e venda,"240271,32"
"R DIANOPOLIS, 1189-, São Paulo - SP",1.Compra e venda,270000
"R JUA MIRIM, 99999-JD SAO LUIZ, São Paulo - SP",1.Compra e venda,"220226,89"
"AV MARIA COELHO AGUIAR, 298-, São Paulo - SP",1.Compra e venda,331000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-GUAIANAZES, São Paulo - SP",1.Compra e venda,264000
"R TOMOICHI SHIMIZU, 440-3 SS, São Paulo - SP",1.Compra e venda,"257306,82"
"R DIANOPOLIS, 1189-GUAIANAZES, São Paulo - SP",1.Compra e venda,30000
"R TOMOICHI SHIMIZU, 440-BL. 02 - RES., São Paulo - SP",1.Compra e venda,"232641,12"
"R PROF NOBIL MARCACINI, 200-BLOCO A, São Paulo - SP",1.Compra e venda,280000
"R DOMINGOS LOPES DA SILVA, 911-BELA VISTA, São Paulo - SP",1.Compra e venda,566240
"R FRANCISCA MIQUELINA, 277-TATUAPE, São Paulo - SP",1.Compra e venda,277000
"R TTE GELAS, 260-ALT N 298, São Paulo - SP",1.Compra e venda,560000
"R MICHEL ABUD ATIE, 99999-, São Paulo - SP",1.Compra e venda,"511422,18"
"AV ALBERTO AUGUSTO ALVES, 303-BUTANTA, São Paulo - SP",1.Compra e venda,264000
"R RAUL SADDI, 88-, São Paulo - SP",1.Compra e venda,276000
"AV ALBERTO AUGUSTO ALVES, 303-BUTANTA, São Paulo - SP",1.Compra e venda,264000
"R SAPETUBA, 166-, São Paulo - SP",1.Compra e venda,470000
"AV ALBERTO AUGUSTO ALVES, 303-BUTANTA, São Paulo - SP",1.Compra e venda,340000
"R RAUL SADDI, 88-GUAIANAZES, São Paulo - SP",1.Compra e venda,"244788,57"
"R TOMOICHI SHIMIZU, 440-VL CURUCA, São Paulo - SP",1.Compra e venda,"249751,33"
"AV NORDESTINA, 3010-IPIRANGA, São Paulo - SP",1.Compra e venda,211050
"R ATENEU, 22-IPIRANGA, São Paulo - SP",1.Compra e venda,415000
"R ATENEU, 22-CENTRO, São Paulo - SP",1.Compra e venda,40000
"R ALVARO DE CARVALHO, 99999-VL CURUCA, São Paulo - SP",1.Compra e venda,"333331,25"
"AV NORDESTINA, 3010-GUAIANAZES, São Paulo - SP",1.Compra e venda,210000
"R TOMOICHI SHIMIZU, 440-GUAIANAZES, São Paulo - SP",1.Compra e venda,262726
"R TOMOICHI SHIMIZU, 440-, São Paulo - SP",1.Compra e venda,"259465,58"
"R FRANCISCO TELES DE MENEZES, 63-GUAIANAZES, São Paulo - SP",1.Compra e venda,330000
"R TOMOICHI SHIMIZU, 440-, São Paulo - SP",1.Compra e venda,"257426,86"
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-GUAIANAZES, São Paulo - SP",1.Compra e venda,320000
"R TOMOICHI SHIMIZU, 440-GUAIANAZES, São Paulo - SP",1.Compra e venda,"243666,16"
"R TOMOICHI SHIMIZU, 440-GUAIANAZES, São Paulo - SP",1.Compra e venda,"249814,31"
"R TOMOICHI SHIMIZU, 440-LAPA, São Paulo - SP",1.Compra e venda,"247681,33"
"AV MERCEDES, 203-VILA PRUDENTE, São Paulo - SP",1.Compra e venda,1260000
"R TORQUATO TASSO, 318-LAPA, São Paulo - SP",1.Compra e venda,403750
"R FRANCISCO CORAZZA, 99999-VILA PRUDENTE, São Paulo - SP",1.Compra e venda,"487775,46"
"R TORQUATO TASSO, 318-E VIELA 01, São Paulo - SP",1.Compra e venda,21250
"R HUMBERTO SCIGLIANO, 61-, São Paulo - SP",1.Compra e venda,235000
"R CARMEM ESCABIA MOTTA COELHO, 15-PINHEIROS, São Paulo - SP",1.Compra e venda,647000
"R MATEUS GROU, 502-SOCORRO, São Paulo - SP",1.Compra e venda,875000
"R OLIVIA GUEDES PENTEADO, 884-VL MONTE ALEGRE, São Paulo - SP",1.Compra e venda,"254024,57"
"R DOS DEMOCRATAS, 99999-PIRITUBA, São Paulo - SP",1.Compra e venda,"441451,61"
"R OLIMPIO TOMAS FERNANDES, 1780-LAPA, São Paulo - SP",1.Compra e venda,"208700,76"
"R LUIZ GATTI, 179-, São Paulo - SP",1.Compra e venda,"220904,82"
"PC ALBERTO LION, 99999-SOCORRO, São Paulo - SP",1.Compra e venda,264000
"R FERREIRA VIANA, 715-, São Paulo - SP",1.Compra e venda,"231914,37"
"AV DO ESTADO, 5588-, São Paulo - SP",1.Compra e venda,243178
"R FERNANDES PEREIRA, 255-, São Paulo - SP",1.Compra e venda,400000
"R URBANO DA SILVA, 34-CJ HAB DAS PEROLAS, São Paulo - SP",1.Compra e venda,355000
"AV AGUIA DE HAIA, 2255-PIRITUBA, São Paulo - SP",3.Adjudicação (vinculada a processo de execução ou cobrança de dívida),147000
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-BUTANTA, São Paulo - SP",1.Compra e venda,266000
"R RAUL SADDI, 88-, São Paulo - SP",1.Compra e venda,"258219,22"
"R CON VICENTE MIGUEL MARINO, 515-VL MONTE ALEGRE, São Paulo - SP",1.Compra e venda,500000
"R DOS DEMOCRATAS, 99999-VL KLAUNING, São Paulo - SP",1.Compra e venda,"432036,82"
"R ALAYDE DE SOUZA COSTA, 99999-VILA GUILHRME, São Paulo - SP",1.Compra e venda,"296668,6"
"R S QUIRINO, 138-VL CURUCA, São Paulo - SP",1.Compra e venda,241750
"AV NORDESTINA, 3010-, São Paulo - SP",1.Compra e venda,203700
"AV ALBERTO AUGUSTO ALVES, 151-VL CURUCA, São Paulo - SP",1.Compra e venda,253000
"AV NORDESTINA, 3010-JARDIM PAULISTA, São Paulo - SP",1.Compra e venda,211050
"R JOAQUIM FLORIANO, 99999-INDIANOPOLIS, São Paulo - SP",1.Compra e venda,"528967,95"
"AV IBIRAPUERA, 1891-LAPA, São Paulo - SP",1.Compra e venda,"558210,5"
"R FRANCISCO CORAZZA, 99999-JD SAO LUIZ, São Paulo - SP",1.Compra e venda,"401805,56"
"AV MARIA COELHO AGUIAR, 298-CAPELA DO SOCORRO, São Paulo - SP",1.Compra e venda,264000
"R JOSE RAFAELI, 506-IPIRANGA, São Paulo - SP",17.Resolução da alienação fiduciária por inadimplemento,"310648,2"
"AV DR GENTIL DE MOURA, 507-MOOCA, São Paulo - SP",1.Compra e venda,300000
"R JOAO ANTONIO DE OLIVEIRA, 99999-VL CURUCA, São Paulo - SP",2.Cessão de direitos relativos a compromisso de compra e venda,221390
"AV NORDESTINA, 3010-LAPA, São Paulo - SP",1.Compra e venda,211050
"R FRANCISCO CORAZZA, 99999-JARDIM SAO SAVERIO, São Paulo - SP",1.Compra e venda,"532726,24"
"AV DOS OURIVES, 630-GUAIANAZES, São Paulo - SP",1.Compra e venda,250000
"R TOMOICHI SHIMIZU, 440-PIRITUBA, São Paulo - SP",1.Compra e venda,"253556,79"
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-, São Paulo - SP",1.Compra e venda,250000
"PC ALBERTO LION, 99999-GUAIANAZES, São Paulo - SP",1.Compra e venda,264000
"R TOMOICHI SHIMIZU, 440-STO AMARO, São Paulo - SP",1.Compra e venda,"261643,48"
"R CARMO DO RIO VERDE, 109-LAPA, São Paulo - SP",1.Compra e venda,815000
"R FRANCISCO CORAZZA, 99999-PERDIZES, São Paulo - SP",1.Compra e venda,"507911,18"
"AV POMPEIA, 2361-, São Paulo - SP",1.Compra e venda,820000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,340000
"AV ALBERTO AUGUSTO ALVES, 303-VILA GUIHERME, São Paulo - SP",1.Compra e venda,340000
"AV JOAQUINA RAMALHO, 408-LAPA, São Paulo - SP",1.Compra e venda,"496383,66"
"R FRANCISCO CORAZZA, 99999-, São Paulo - SP",1.Compra e venda,"451455,95"
"AV ALBERTO AUGUSTO ALVES, 303-BL C, São Paulo - SP",1.Compra e venda,264000
"R MUNHOZ DE MELO, 480-, São Paulo - SP",1.Compra e venda,220000
"AV ALBERTO AUGUSTO ALVES, 151-GUAIANAZES, São Paulo - SP",1.Compra e venda,264000
"R TOMOICHI SHIMIZU, 440-VL CURUCA, São Paulo - SP",1.Compra e venda,"248479,11"
"AV NORDESTINA, 3010-, São Paulo - SP",1.Compra e venda,205800
"R DIANA, 898-MOOCA, São Paulo - SP",1.Compra e venda,745000
"AV PRES WILSON, 274-, São Paulo - SP",1.Compra e venda,264000
"R ULISSES CRUZ, 99999-TORRE 2, São Paulo - SP",1.Compra e venda,230000
"AV AMADOR AGUIAR, 1058-, São Paulo - SP",1.Compra e venda,260000
"R SILVA TELES, 99999-, São Paulo - SP",1.Compra e venda,"490651,32"
"R DR ANGELO VITA, 99999-TORRE A, São Paulo - SP",1.Compra e venda,297000
"R VINTE E OITO DE SETEMBRO, 900-TORRE A, São Paulo - SP",12.Dação em pagamento por escritura pública,1000000
"R VINTE E OITO DE SETEMBRO, 900-, São Paulo - SP",12.Dação em pagamento por escritura pública,1000000
"R DRAUSIO, 108-STA ETELVINA VII, São Paulo - SP",1.Compra e venda,210000
"R MOISES DE CORENA, 1039-, São Paulo - SP",1.Compra e venda,"45664,68"
"AV RUBEM BERTA, 99999-SOCORRO, São Paulo - SP",12.Dação em pagamento por escritura pública,380000
"R OLIVIA GUEDES PENTEADO, 884-, São Paulo - SP",1.Compra e venda,"254063,99"
"R DAS FLECHAS, 681-ED HIBISCUS, São Paulo - SP",17.Resolução da alienação fiduciária por inadimplemento,"643143,65"
"R ALESSANDRO ALBERTI, 236-, São Paulo - SP",17.Resolução da alienação fiduciária por inadimplemento,"287429,61"
"PC VILA GRACIOSA, 219-GUAIANAZES, São Paulo - SP",1.Compra e venda,310000
"R TOMOICHI SHIMIZU, 440-GUAIANAZES, São Paulo - SP",1.Compra e venda,"252803,08"
"R TOMOICHI SHIMIZU, 440-, São Paulo - SP",1.Compra e venda,254000
"AV ALBERTO AUGUSTO ALVES, 151-RESID - ED BILBAO, São Paulo - SP",1.Compra e venda,264000
"R CONS BROTERO, 860-JD BONFIGLIOLI, São Paulo - SP",1.Compra e venda,393000
"R JOAO BATISTA PEREIRA, 400-SUBCOND ESTACIONAMENTO, São Paulo - SP",17.Resolução da alienação fiduciária por inadimplemento,531200
"R CONS BROTERO, 870-BUTANTA, São Paulo - SP",1.Compra e venda,97000
"R PROF MAXIMO RIBEIRO NUNES, 681-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,264000
"R MARINA CIUFULI ZANFELICE, 176-JARDIM BONFIGLIOLI, São Paulo - SP",1.Compra e venda,330000
"R CEL FERREIRA LEAL, 117-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 151-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-TUCURUVI, São Paulo - SP",1.Compra e venda,264000
"AV MAEST VILLA-LOBOS, 392-SANTO AMARO, São Paulo - SP",1.Compra e venda,350000
"R CARLOS GOMES, 99999-, São Paulo - SP",1.Compra e venda,"872573,53"
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R EDOARDO BIZZARRI, 40-PIRITUBA, São Paulo - SP",1.Compra e venda,823000
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-CHACARA BELENZINHO, São Paulo - SP",1.Compra e venda,264000
"R EVARISTO LUZ, 41-, São Paulo - SP",1.Compra e venda,420000
"PC JULIO MESQUITA, 97-, São Paulo - SP",1.Compra e venda,433575
"R PROF SANTIAGO DANTAS, 90-, São Paulo - SP",1.Compra e venda,820000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R VENTURA LADALARDO, 150-, São Paulo - SP",1.Compra e venda,2560000
"AV ALBERTO AUGUSTO ALVES, 99999-, São Paulo - SP",1.Compra e venda,"959708,36"
"AV ALBERTO AUGUSTO ALVES, 303-BUTANTA, São Paulo - SP",1.Compra e venda,264000
"R PROF MAXIMO RIBEIRO NUNES, 681-BUTANTA, São Paulo - SP",1.Compra e venda,250000
"R SAPETUBA, 228-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,"751561,89"
"R MARINA CIUFULI ZANFELICE, 176-, São Paulo - SP",1.Compra e venda,330000
"AV ALBERTO AUGUSTO ALVES, 303-SANTANA, São Paulo - SP",1.Compra e venda,340000
"R MARIA DO CARMO SENE, 84-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,264000
"R MARINA CIUFULI ZANFELICE, 176-, São Paulo - SP",1.Compra e venda,264000
"AV RUBEM BERTA, 99999-PIRITUBA, São Paulo - SP",1.Compra e venda,280000
"R OLIMPIO TOMAS FERNANDES, 1780-, São Paulo - SP",1.Compra e venda,194260
"R S JOAO DOS CAMPOS, 25-JD FELICIDADE, São Paulo - SP",1.Compra e venda,230000
"R JOSE CORREIA LIMA, 212-BLOCO B, São Paulo - SP",1.Compra e venda,435000
"R DR FERREIRA LOPES, 317-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,570000
"R MARINA CIUFULI ZANFELICE, 176-FREGUESIA DO O, São Paulo - SP",1.Compra e venda,330000
"R BARNABE COUTINHO, 563-FREGUESIA DO O, São Paulo - SP",1.Compra e venda,264000
"R BARNABE COUTINHO, 563-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,264000
"R MARINA CIUFULI ZANFELICE, 176-VILA FORMOSA, São Paulo - SP",1.Compra e venda,264000
"AV CIPRIANO RODRIGUES, 28-, São Paulo - SP",3.Adjudicação (vinculada a processo de execução ou cobrança de dívida),"0,01"
"R JORGE TIBIRICA, 50-BLOCO A, São Paulo - SP",1.Compra e venda,"410237,86"
"AV CELSO GARCIA, 3200-FREGUESIA DO O, São Paulo - SP",1.Compra e venda,655000
"R BARNABE COUTINHO, 563-JARDIM PREVIDENCIA, São Paulo - SP",1.Compra e venda,264000
"R DR NICOLAU ALBERTO DEFINA, 304-PENHA, São Paulo - SP",1.Compra e venda,226000
"R DAVID MARY, 216-, São Paulo - SP",1.Compra e venda,300000
"R ANTONIO GOMES FERREIRA, 65-VILA MARACANA, São Paulo - SP",1.Compra e venda,"227285,69"
"R GREGORIO ALLEGRI, 295-CID MONCOES, São Paulo - SP",1.Compra e venda,475000
"R AUGUSTO CARLOS BAUMAN, 99999-VL CURUCA, São Paulo - SP",1.Compra e venda,"230038,31"
"AV NORDESTINA, 3010-PIRITUBA, São Paulo - SP",1.Compra e venda,207900
"R OLIMPIO TOMAS FERNANDES, 1780-JD ARPOADOR, São Paulo - SP",1.Compra e venda,"233672,88"
"R ADHERBAL STRESSER, 99999-EDIFICIO SOLE VITA, São Paulo - SP",1.Compra e venda,253000
"R DR LAERTE SETUBAL, 625-LAPA DE BAIXO, São Paulo - SP",17.Resolução da alienação fiduciária por inadimplemento,370000
"R MARINA CIUFULI ZANFELICE, 176-, São Paulo - SP",1.Compra e venda,264000
"AV LAVANDISCA, 99999-VL EMA, São Paulo - SP",1.Compra e venda,2150000
"AV CIPRIANO RODRIGUES, 316-, São Paulo - SP",1.Compra e venda,315000
"AV ALBERTO AUGUSTO ALVES, 151-TORRE 2, São Paulo - SP",1.Compra e venda,253000
"AV NELSON PALMA TRAVASSOS, 233-JD PAULISTA, São Paulo - SP",1.Compra e venda,320000
"R OSORIO DUQUE ESTRADA, 40-TUCURUVI, São Paulo - SP",1.Compra e venda,"910312,17"
"R TEODORO HORST, 317-, São Paulo - SP",1.Compra e venda,254000
"R MARTIM BURCHARD, 187-SANTANA, São Paulo - SP",1.Compra e venda,"378140,38"
"R ITAICI, 260-, São Paulo - SP",1.Compra e venda,1120000
"AV REBOUCAS, 99999-I 1 ED HIBISCUS, São Paulo - SP",1.Compra e venda,"2645580,36"
"R ITAPAIUNA, 1800-, São Paulo - SP",1.Compra e venda,2150000
"AL JOAQUIM EUGENIO DE LIMA, 1041-, São Paulo - SP",1.Compra e venda,2088000
"R LUCIA CAIAFFA, 44-RES PARQUE DO CARMO, São Paulo - SP",1.Compra e venda,460000
"R ROLANDO MARIO RAMACCIOTTI, 120-VILA SAO VICENTE, São Paulo - SP",1.Compra e venda,28000
"R ESTEVAO FURQUIM, 224-JARDIM PRUDENCIA, São Paulo - SP",1.Compra e venda,20000
"R DAS FLECHAS, 601-, São Paulo - SP",1.Compra e venda,240000
"R ESTEVAO BAIAO, 520-ITAIM BIBI, São Paulo - SP",1.Compra e venda,1165000
"R BACAETAVA, 66-, São Paulo - SP",1.Compra e venda,1250000
"AL EDUARDO PRADO, 150-SUBCOND RES TORRE B, São Paulo - SP",1.Compra e venda,220000
"R STA MADALENA, 72-JD ARPOADOR, São Paulo - SP",1.Compra e venda,550000
"R ADHERBAL STRESSER, 99999-ACLIMACAO, São Paulo - SP",1.Compra e venda,"250087,98"
"R CASTRO ALVES, 654-, São Paulo - SP",1.Compra e venda,1290000
"R DA INDEPENDENCIA, 458-PERDIZES, São Paulo - SP",1.Compra e venda,"232111,67"
"R JOAO RAMALHO, 344-PQ SAO DOMINGOS, São Paulo - SP",1.Compra e venda,"286587,43"
"R PROF JOSE MARIA CALAZANS NOGUEIRA, 99999-CONDOMINIO ALAMEDA, São Paulo - SP",1.Compra e venda,431500
"AV RANGEL PESTANA, 1088-S MIGUEL PAULISTA, São Paulo - SP",1.Compra e venda,205000
"R SALVADOR FERNANDES CARDIA, 0-VILA SAO VICENTE, São Paulo - SP",1.Compra e venda,231700
"R ESTEVAO FURQUIM, 224-PIRITUBA, São Paulo - SP",1.Compra e venda,280000
"AV DR FELIPE PINEL, 99999-LIMAO, São Paulo - SP",1.Compra e venda,"210432,42"
"R AFFONSO SALZANO, 18-, São Paulo - SP",1.Compra e venda,750000
"AV PAES DE BARROS, 1815-CONSOLACAO, São Paulo - SP",1.Compra e venda,1199500
"R STO ANTONIO, 550-SAO MIGUEL PAULISTA, São Paulo - SP",1.Compra e venda,350000
"R ISAIAS GOMES, 78-, São Paulo - SP",1.Compra e venda,593633
"AV DO IMIGRANTE JAPONES, 171-PERUS, São Paulo - SP",1.Compra e venda,264000
"R DR NILO CAIRO, 99999-, São Paulo - SP",1.Compra e venda,1700000
"AV DO IMIGRANTE JAPONES, 171-, São Paulo - SP",1.Compra e venda,264000
"R FORTUNATO FERRAZ, 99999-, São Paulo - SP",1.Compra e venda,"637715,7"
"R DR ANGELO VITA, 99999-, São Paulo - SP",1.Compra e venda,"482517,92"
"AV MIGUEL FRIAS E VASCONCELOS, 1339-BUTANTA, São Paulo - SP",1.Compra e venda,460000
"R RAUL SADDI, 88-JD AMERICA, São Paulo - SP",1.Compra e venda,276000
"R ALVES GUIMARAES, 99999-LAPA, São Paulo - SP",1.Compra e venda,"465833,49"
"R FRANCISCO CORAZZA, 99999-, São Paulo - SP",1.Compra e venda,"648783,19"
"R CAP NASCIMENTO, 452-JACANA, São Paulo - SP",1.Compra e venda,264000
"R ALBERTO D'AVERSA, 144-JD AMERICA, São Paulo - SP",1.Compra e venda,290000
"R JOAO MOURA, 270-VILA NOVA CONCEICAO, São Paulo - SP",1.Compra e venda,1280000
"AV STO AMARO, 1342-BUTANTA, São Paulo - SP",1.Compra e venda,"246082,49"
"AV PROF FRANCISCO MORATO, 350-VILA GOMES, São Paulo - SP",1.Compra e venda,1794000
"R AUGUSTO C. DO NASCIMENTO NETO, 83-, São Paulo - SP",1.Compra e venda,500000
"AV ALBERTO AUGUSTO ALVES, 303-VILA NOVA CONCEICAO, São Paulo - SP",1.Compra e venda,264000
"AV STO AMARO, 1342-VILA NOVA CONCEICAO, São Paulo - SP",1.Compra e venda,"233862,1"
"AV STO AMARO, 1342-PIRITUBA, São Paulo - SP",1.Compra e venda,"233862,1"
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R RITA JOANA DE SOUSA, 99999-, São Paulo - SP",1.Compra e venda,"2106184,32"
"AV ALBERTO AUGUSTO ALVES, 303-CAXINGUI, São Paulo - SP",1.Compra e venda,300000
"R DOM ARMANDO LOMBARDI, 682-, São Paulo - SP",1.Compra e venda,981090
"R CUEVAS, 102-PIRITUBA, São Paulo - SP",1.Compra e venda,"1035297,03"
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-, São Paulo - SP",1.Compra e venda,264000
"TV PROF PERCY LONGO FILHO, 17-, São Paulo - SP",1.Compra e venda,585000
"R RITA JOANA DE SOUSA, 99999-, São Paulo - SP",1.Compra e venda,2100000
"R CORIOLANO, 710-, São Paulo - SP",1.Compra e venda,499200
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R CATENDE, 312-JACANA, São Paulo - SP",1.Compra e venda,340000
"AV PAULO LINCOLN DO VALLE PONTIN, 383-SOCORRO, São Paulo - SP",1.Compra e venda,225000
"R OLIVIA GUEDES PENTEADO, 884-, São Paulo - SP",1.Compra e venda,"233633,36"
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R RITA JOANA DE SOUSA, 99999-PIRITUBA, São Paulo - SP",1.Compra e venda,1526400
"R OLIMPIO TOMAS FERNANDES, 1780-, São Paulo - SP",1.Compra e venda,"227656,6"
"R ANTONIO GOMES FERREIRA, 65-, São Paulo - SP",1.Compra e venda,155168
"PC ALBERTO LION, 99999-, São Paulo - SP",1.Compra e venda,264000
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-SOCORRO, São Paulo - SP",1.Compra e venda,260000
"R FERREIRA VIANA, 715-, São Paulo - SP",1.Compra e venda,"220440,45"
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R ANTONIO GOMES FERREIRA, 65-, São Paulo - SP",1.Compra e venda,"226910,48"
"AV ITAQUERA, 5889-ITAQUERA, São Paulo - SP",1.Compra e venda,246000
"AV JEAN KHOURY FARAH, 99999-CAPELINHA, São Paulo - SP",1.Compra e venda,225000
"R FRANCISCO DANIELI, 43-, São Paulo - SP",1.Compra e venda,384000
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"AV PRES WILSON, 620-, São Paulo - SP",1.Compra e venda,264000
"R DR RAUL DA ROCHA MEDEIROS, 99999-, São Paulo - SP",1.Compra e venda,"570985,39"
"R SILVA TELES, 99999-, São Paulo - SP",1.Compra e venda,"488711,86"
"AV ALBERTO AUGUSTO ALVES, 99999-, São Paulo - SP",1.Compra e venda,565000
"R MARIA CAROLINA, 692-BRINK COND CLUBE, São Paulo - SP",1.Compra e venda,"364454,59"
"ES DE ITAPECERICA, 2100-GUAIANAZES, São Paulo - SP",1.Compra e venda,680000
"R TOMOICHI SHIMIZU, 440-, São Paulo - SP",1.Compra e venda,257900
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,242300
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,"284844,91"
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-CHACARA BELENZINHO, São Paulo - SP",1.Compra e venda,260000
"R DOM ESTEVAO PIMENTEL, 49-HIGIENOPOLIS, São Paulo - SP",1.Compra e venda,276000
"AV HIGIENOPOLIS, 683-NOR, São Paulo - SP",1.Compra e venda,3150000
"AV JULES RIMET, 567-, São Paulo - SP",1.Compra e venda,880000
"R FRANCISCO HURTADO, 55-, São Paulo - SP",1.Compra e venda,355000
"R SABARA, 402-, São Paulo - SP",1.Compra e venda,1230000
